time	Tr_0.0	Tr_0.1	Tr_0.2	Tr_0.3	Tr_0.4	Tr_0.5	Tr_0.6	Tr_0.7	Tr_0.8	Tr_0.9	Line	Point
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.7543859649122806e-05	-0.094158935546875	-0.094158935546875	-0.094158935546875	-0.094158935546875	-0.094158935546875	-0.094158935546875	-0.094158935546875	-0.094158935546875	-0.08708566293929712	-0.11529356060606061	-0.09552001953125	1.2578125
3.508771929824561e-05	-0.03294677734375	-0.03294677734375	-0.03294677734375	-0.03294677734375	-0.03294677734375	-0.03294677734375	-0.03294677734375	-0.03294677734375	-0.028843526430842606	0.019176136363636364	-0.05389404296875	1.2578125
5.2631578947368424e-05	-0.0427581787109375	-0.0427581787109375	-0.0427581787109375	-0.0427581787109375	-0.0427581787109375	-0.0427581787109375	-0.0427581787109375	-0.0427581787109375	-0.033962585893290216	0.13695549242424243	-0.0224609375	1.2695312
7.017543859649122e-05	0.0736907958984375	0.0736907958984375	0.0736907958984375	0.0736907958984375	0.0736907958984375	0.0736907958984375	0.0736907958984375	0.0736907958984375	0.081321875	0.30030776515151514	0.125	1.3242188
8.771929824561403e-05	0.0317352294921875	0.0317352294921875	0.0317352294921875	0.0317352294921875	0.0317352294921875	0.0317352294921875	0.0317352294921875	0.0317352294921875	0.04269892068273092	0.17122395833333334	0.04730224609375	1.1875
0.00010526315789473685	0.1735076904296875	0.1735076904296875	0.1735076904296875	0.1735076904296875	0.1735076904296875	0.1735076904296875	0.1735076904296875	0.1735076904296875	0.1965701695091514	0.41336495535714285	0.18212890625	1.5507812
0.00012280701754385965	0.2967803955078125	0.2967803955078125	0.2967803955078125	0.2967803955078125	0.2967803955078125	0.2967803955078125	0.2967803955078125	0.2967803955078125	0.3179997161436829	0.4866648706896552	0.3021240234375	1.6210938
0.00014035087719298245	0.1960418701171875	0.1960418701171875	0.1960418701171875	0.1960418701171875	0.1960418701171875	0.1960418701171875	0.1960418701171875	0.1960418701171875	0.22897018861892582	0.5274832589285714	0.1368408203125	1.6171875
0.00015789473684210527	0.329632568359375	0.329632568359375	0.329632568359375	0.329632568359375	0.329632568359375	0.329632568359375	0.329632568359375	0.329632568359375	0.3621749686716792	0.7830729166666667	0.35882568359375	1.9140625
0.00017543859649122806	0.3129302978515625	0.3129302978515625	0.3129302978515625	0.3129302978515625	0.3129302978515625	0.3129302978515625	0.3129302978515625	0.3129302978515625	0.3639289183937824	0.8077566964285714	0.35943603515625	1.9375
0.00019298245614035088	0.3072509765625	0.3072509765625	0.3072509765625	0.3072509765625	0.3072509765625	0.3072509765625	0.3072509765625	0.3072509765625	0.3693411227876106	0.8793247767857143	0.27532958984375	1.9726562
0.0002105263157894737	1.4086395263671876	1.4086395263671876	1.4086395263671876	1.4086395263671876	1.4086395263671876	1.4086395263671876	1.4086395263671876	1.4184044825216024	4.141116602891157	6.877872242647059	1.260986328125	9.449219
0.0002280701754385965	3.02757568359375	3.02757568359375	3.02757568359375	3.02757568359375	3.02757568359375	3.02757568359375	8.660562737944163	11.385690789473685	13.251729910714285	17.84423828125	2.94244384765625	21.289062
0.0002456140350877193	5.913226318359375	5.913226318359375	5.913226318359375	5.913226318359375	5.913226318359375	18.10738097185864	21.58045076069079	23.120838341346154	25.35167474856322	29.572679924242426	5.88555908203125	33.695312
0.0002631578947368421	10.087860107421875	10.087860107421875	10.087860107421875	10.087860107421875	33.02284307065217	37.08175048828125	38.249663700331126	41.06575784412956	44.00702648628049	49.331820101351354	10.1357421875	54.191406
0.0002807017543859649	15.01368408203125	15.01368408203125	15.01368408203125	45.22158299814357	54.38477156155015	57.973658854166665	58.680222602739725	61.545625	64.30381266276042	71.10439644607843	15.11260986328125	76.94531
0.00029824561403508774	18.680081176757813	18.680081176757813	18.680081176757813	67.50066663547904	72.03070287052117	74.36000374571918	75.88564068100358	78.45132938508064	81.94568650265957	89.86005108173077	18.7786865234375	96.98047
0.00031578947368421053	19.06751708984375	19.06751708984375	19.06751708984375	67.82640165441177	74.4639453125	74.4639453125	76.10951158216783	79.71777742346939	82.66986208545919	90.74204282407408	19.1702880859375	98.66016
0.0003333333333333333	19.299398803710936	19.299398803710936	19.299398803710936	68.43208869485294	73.49472845873787	75.19326761744966	77.25917547212231	81.08399268617022	86.04082272376543	94.89930555555556	19.12664794921875	101.89844
0.0003508771929824561	19.201858520507812	19.201858520507812	19.201858520507812	68.23714384191176	72.72962990785257	74.5788671875	75.66318696120689	79.91757318037975	85.77642617449665	94.49546875	19.0452880859375	102.19531
0.00036842105263157896	19.354330444335936	19.354330444335936	19.354330444335936	68.28883272058823	72.4914162022293	74.574140625	75.24072597789116	79.08897040142277	83.97359087423312	93.75344669117646	19.29486083984375	100.02344
0.00038596491228070175	19.389651489257812	19.389651489257812	19.389651489257812	68.62541360294118	72.73154761904762	74.87578125	75.62681313993174	78.84884982638889	83.25487132352941	93.88176448170732	19.35992431640625	100.36328
0.00040350877192982455	19.697149658203124	19.697149658203124	19.697149658203124	68.05255988832853	73.06892005126183	74.89595754523026	76.06808035714286	78.77321213942308	82.66637264784946	91.87124693627452	19.604736328125	99.62109
0.0004210526315789474	19.8338623046875	19.8338623046875	19.8338623046875	68.08397321428572	73.48228675314465	75.20094209558823	76.4128615920608	78.86176867951127	81.96583873820755	89.96461054104478	19.7545166015625	96.92578
