time	incid	trans	refl	U_in	U_out	eng_strain	eng_stress	true_strain	true_stress	F_in	F_out
5e-07	-0.0009764215242885875	-0.00033114677816831466	8.043686899605106e-05	3.8844214707886857e-07	1.2759253323993396e-07	1.3003658439951416e-05	83.04198121036212	1.3003742988224495e-05	83.0409013608023	8945.973525248934	3306.34045233509
1e-06	-0.0005616456246418957	-0.00024253051670063526	0.00012799661569790554	6.417089700672174e-07	2.4460094987762355e-07	2.7968713867101757e-05	60.81960006434591	2.7969104998892084e-05	60.8178990183542	4329.775661165488	2421.5499324153448
1.5e-06	-0.0003372118309141172	-0.00028355882590519005	0.00011187577603886224	7.67285075383239e-07	3.803981345358844e-07	3.453047139296367e-05	71.10830678498272	3.453106758346464e-05	71.10585138162948	2249.871545556662	2831.19776037936
2e-06	-0.00012222194471368466	-0.0003270079491824606	-6.69845281494473e-06	8.234841354306086e-07	4.753801383084347e-07	3.44815221119536e-05	82.00408327042956	3.4482116613289716e-05	82.001255644819	1287.2078292224005	3265.0162462627277
2.4999999999999998e-06	-0.00013124299567718504	-0.00010004697011288786	5.9138529070566985e-06	8.984519370580963e-07	5.160743555640204e-07	3.9299721378642765e-05	25.088870434503427	3.9300493632899354e-05	25.087884448885646	1251.3508870279104	998.9206183659982
3e-06	-0.00012859461804588852	-8.292101303776764e-05	7.131626412065892e-05	1.02040384340062e-06	5.522302163634231e-07	5.624856373724789e-05	20.794178474919445	5.625014574698993e-05	20.793008832246134	571.8966667098131	827.9262183128487
3.5e-06	-0.00014805129470476426	-7.964176309314695e-05	0.00020035391936239823	1.1683094011380035e-06	5.924812359905475e-07	8.991142411256871e-05	19.971837959358517	8.99154663869135e-05	19.970042262965446	-522.2164160115648	795.1844933134707
4e-06	2.2619662722870005e-05	-0.00010133352965367547	0.00033922248716927386	1.2571877336548025e-06	6.371860007503879e-07	0.000138979848481989	25.411502150273265	0.00013898950707604278	25.40797046355472	-3612.8188960974944	1011.7662932584823
4.5e-06	0.00036427817826324536	-9.966654350069355e-05	0.00044728714986778874	1.2927914971880753e-06	6.818180951403125e-07	0.00019906231209757517	24.99347050412662	0.00019908212762931825	24.988495246100726	-8103.087364927859	995.122242600423
4.9999999999999996e-06	0.0004386932125495862	-0.00010100679155880555	0.0005157646957512266	1.285326441087201e-06	7.174397209936055e-07	0.0002467000661177933	25.329565738616235	0.0002467305015848574	25.323316933073784	-9529.80068150356	1008.5039713770409
5.5e-06	0.0003584485831184958	-5.915397521524199e-05	0.0002478129635113077	1.310368206264407e-06	7.210412950395979e-07	0.00027103749542093714	14.834096606688275	0.00027107423272113636	14.830076010297168	-6053.228382305168	590.6238383245609
6e-06	-8.093991463967616e-05	4.296069804211956e-05	0.0001422876548317584	1.436118345679124e-06	6.901600566502472e-07	0.0002798698223841589	10.773293641360539	0.00027990899325155586	10.77027852158264	-612.5275208123192	-428.94179609084284
6.5e-06	-0.000342881766326201	9.588649662946606e-05	-7.157506324980769e-07	1.6449240949060064e-06	6.596792271506967e-07	0.0002930062191620109	24.04554468406863	0.00029304915387125843	24.03849918993306	3430.655058540263	-957.3803024517267
7e-06	-0.00038538255765634133	4.1160392938762805e-05	0.00021127687613222267	1.9373289196105177e-06	6.626846194681717e-07	0.0003124715709711805	10.321829479779952	0.0003125204003846066	10.318604201507108	1738.3610403480116	-410.9666201803339
7.499999999999999e-06	-0.00061731137220759	-5.4673137696849816e-05	0.00010073002001278142	2.187187482495633e-06	6.929291205669166e-07	0.000315925903816706	13.710432873442231	0.0003159758189182932	13.706101392544971	5157.815006176867	545.8848424347365
8e-06	-0.0004507254412803041	-8.131117999329069e-05	-4.536109167538308e-05	2.360554579665465e-06	7.35259210449389e-07	0.0003182345139735048	20.390479166199835	0.0003182851613218864	20.383990211972694	4953.184146446262	811.852813806541
8.5e-06	-0.0002917575927526454	-0.00010901195913328526	8.236542103419364e-05	2.5461502360685912e-06	8.007482217666048e-07	0.00033441988637301597	27.337028951704955	0.00033447581717319043	27.32788690558915	2090.679581980171	1088.4316986695299
9e-06	-0.00028327876092770115	-0.00018543755058413622	0.00017706722908331435	2.7764048725337317e-06	8.53326070101871e-07	0.0003648026835453462	46.50234459921694	0.00036486924023148713	46.485380419116	1060.4707863504561	1851.5042733305074
9.499999999999999e-06	-0.00026498364299756534	-5.096121850594434e-05	0.000309933588311437	3.02631430748825e-06	8.550089718561576e-07	0.0004108390513165053	12.779591494249104	0.00041092346880172644	12.774341139003393	-448.8034681888515	508.82312423057607
9.999999999999999e-06	-0.00012074152349085471	4.3394611735045945e-05	0.00042797571632815004	3.221719651934927e-06	8.534016371023719e-07	0.00046136127274929676	10.882106576018161	0.00046146773260687584	10.877085993478056	-3067.5848508547165	-433.27421449358326
1.05e-05	5.1978836379015005e-05	-3.616776679289979e-05	0.0003818365927496754	3.3124681073129923e-06	8.85722499461758e-07	0.0005020904007836246	9.069824043132195	0.0005022164903762678	9.065270171543341	-4331.43728623641	361.11766232315557
1.1e-05	0.00019284142251381286	-0.00010915221718529322	0.00027100384626549845	3.2847631337616705e-06	9.212124068486164e-07	0.0005295243173939147	27.37220159201833	0.0005296645649071347	27.35770734565475	-4631.270714069182	1089.832107496349
1.15e-05	0.0003714584559570242	-5.041632141058646e-05	0.0001687298536230045	3.1599756226957166e-06	9.175725651476535e-07	0.0005456271358544847	12.642947149996141	0.0005457760445083761	12.636048814953929	-5393.519060406354	503.38259022113465
1.2e-05	0.00044771639843442946	6.678165633839934e-05	8.93795530974103e-05	3.031250302536469e-06	8.956780813142003e-07	0.0005547673447581895	16.74689719623807	0.0005549212850983206	16.737606564547573	-5362.643360620339	-666.7825459360519
1.2499999999999999e-05	0.00027756098798775096	3.165959205744553e-05	5.712733966876544e-05	3.021724547484564e-06	9.136936782259039e-07	0.0005635741670974085	7.939304930896295	0.0005637330347102382	7.934830543732533	-3341.701111440873	-316.10571754001387
1.3e-05	-9.356851083790692e-05	-0.00011266071837195014	8.403575514187057e-05	3.162083310602171e-06	9.626507789127325e-07	0.0005824878031344868	28.25203165175942	0.0005826575150615423	28.2355751879085	95.17995601338015	1124.8627952918778
1.35e-05	-0.00023434434573902226	-0.00010745856583281226	0.0002191277803851484	3.3818547934723174e-06	9.991071970884976e-07	0.0006214109211593897	26.947483089342338	0.0006216040769494403	26.930737629052864	151.93004701239062	1072.921817715382
1.4e-05	-0.0001298926657548695	-5.6455566355123634e-05	0.0004047644236856155	3.6241974211467593e-06	9.782852992563862e-07	0.0006748255936081288	14.157414142497345	0.0006750533908870459	14.147860357094679	-2744.4615873295647	563.6815306853365
1.45e-05	-0.00010354525195970935	0.00015007428932460162	0.0004514105030620406	3.878480008897393e-06	9.286345855425716e-07	0.0007231742507749892	37.634267146387934	0.0007234358674106552	37.60705101344088	-3473.266320280308	-1498.4192097353416
1.4999999999999999e-05	-0.00026477903508980615	7.316359465166198e-05	0.0003235621048465884	4.169386302476494e-06	9.054160910388887e-07	0.0007674769941014018	18.34730171905144	0.0007677716553431012	18.33322058707823	-586.920526675024	-730.5031139758904
1.55e-05	-0.0003330628193166294	3.123062638597987e-05	0.0003865592210608734	4.514614491693136e-06	8.862487452790809e-07	0.0008163071463049039	7.831732816117524	0.0008166405064119322	7.8253397166517775	-534.1357029645031	-311.8227027389183
1.6e-05	-0.0004364502454299002	5.49489547077428e-05	0.0003961311909421567	4.845649781458959e-06	9.087450036378229e-07	0.0008583462515786871	13.779599758177651	0.0008587148416561574	13.767772090376965	402.56626258030894	-548.6387419158123
1.6499999999999998e-05	-0.0003781017429570252	-0.00015609588166504	0.00027770665600635776	5.0897316921453855e-06	9.543101459427589e-07	0.0008870741866306253	39.1443073791725	0.0008874678697715341	39.10958347454291	1002.3963966575951	1558.5418974836216
1.7e-05	-0.0002588559009093068	-4.877259232833514e-05	0.00018276865089192826	5.221661274885442e-06	9.85471694576518e-07	0.000902579480124274	12.230747700802464	0.0009029870502446653	12.219708478901142	759.6943990544421	486.97075016824783
1.75e-05	-8.578971323858659e-05	-9.133492392048556e-05	6.576312722326389e-05	5.2823091176684015e-06	1.0443878978661146e-06	0.0009107612407034413	22.904142622217247	0.0009111762357156046	22.883282416865388	199.95577740748578	911.9350498882318
1.8e-05	-5.5749012372554415e-05	-0.00017356214543675413	6.538095629157738e-05	5.336373777341948e-06	1.1426649528683435e-06	0.0009239003900365432	43.524338361109734	0.0009243274490621531	43.484126207921825	-96.17030245694167	1732.9340953452613
1.85e-05	2.3270537455034236e-05	-0.0002683078733624352	0.00014522428945978278	5.3930617510914465e-06	1.2701054671183703e-06	0.0009509555170704044	67.28381143128836	0.0009514079621275765	67.21982751959825	-1682.3393702308538	2678.924373914089
1.8999999999999998e-05	0.00015551302915545875	-0.000304685918791395	0.00028843785512407886	5.465459569586527e-06	1.4099928677535443e-06	0.000993398189958437	76.4063672408029	0.0009938919369590466	76.33046529388457	-4432.634904867751	3042.1415667370206
1.95e-05	0.00019928087789992903	-0.0003242711490311175	0.00039186871018827263	5.534888222009168e-06	1.541494935433778e-06	0.0010317130775788657	81.31777338693486	0.0010322456598623505	81.23387677669196	-5902.342783730168	3237.690620144925
1.9999999999999998e-05	0.00010269930914812852	-0.00026698406427049464	0.00022227426959405228	5.600308133845249e-06	1.6409109093910375e-06	0.001053462915806789	66.95183861141948	0.0010540181978778936	66.88130733229727	-3244.704041146503	2665.706780265549
2.05e-05	-4.821358597458033e-05	-0.0001800067239703357	0.00012635028051315454	5.699473191614269e-06	1.7070362527092153e-06	0.0010650310566621896	45.140451229411205	0.0010655986052450818	45.092375246940136	-780.1571115794652	1797.2800956949939
2.1e-05	-0.000212225229876702	-0.00011730384047874553	5.9073530874706135e-05	5.820673581661354e-06	1.7599287532576933e-06	0.0010872637958037974	29.416391640048186	0.001087855295867922	29.384408262414777	1529.145657267331	1171.2221243233867
2.1499999999999997e-05	2.365296493159342e-05	-0.00012050965740397037	0.0002972913578968854	6.026580020785036e-06	1.8175440534275568e-06	0.0011257405423523072	30.220317289999908	0.0011263746641857182	30.186297053623807	-3204.4738692149735	1203.2306561329997
2.2e-05	-0.0003327052432725943	-0.00013853833470976314	0.0003194460318020395	6.276243903211081e-06	1.8804560272458321e-06	0.0011560872537280658	34.74138522959002	0.0011567560380955938	34.70122115694924	132.38681497567862	1383.2382811745465
2.2499999999999998e-05	-0.00030340277861625056	-0.0001443243849061733	0.00016697637234369114	6.505403450258151e-06	1.9333633765766436e-06	0.0011853139272997052	36.19235834293338	0.0011860169674565973	36.14945903652768	1362.151696962592	1441.0091945122826
2.3e-05	-0.0002584672342421058	-9.355587557670932e-05	0.00030149313157941713	6.790228608292275e-06	1.9608274049462534e-06	0.0012310438777967342	23.4610927055773	0.001231802234755593	23.432211071035677	-429.59277952588815	934.11017822338
2.35e-05	-0.0002891563541722364	-2.9926973311118704e-05	0.0004315046613873384	7.172846325874555e-06	1.928661321609306e-06	0.0012976013421714182	7.504814539133937	0.0012984439557895693	7.4950762817152095	-1421.279014309155	298.8063571743733
2.4e-05	-0.00036431811468165743	0.00017455104500792315	0.0006353338976282911	7.626873426993583e-06	1.7816021716391265e-06	0.0013851116746400158	43.77232561335537	0.001386071828531663	43.711696054122164	-2705.9615416891306	-1742.8077793760663
2.45e-05	-0.00027437479612399596	0.00048665140311633355	0.0007673547093807287	8.068987158183521e-06	1.5488499072013634e-06	0.0014785926223049712	122.03801860044716	0.0014796868190902195	121.85757408650382	-4922.166050973646	-4858.978937404389
2.4999999999999998e-05	-0.00021505161706342137	0.0005598415698399253	0.0007310358984836898	8.404562256934248e-06	1.3051229004465198e-06	0.0015608377919059842	140.391983822342	0.001562057168209874	140.17285470831146	-5151.853543209635	-5589.74736066944
2.55e-05	2.454422844104228e-05	0.0005359956736976396	0.0005872582860603173	8.570632143210754e-06	1.0498209192680472e-06	0.0016278283154449373	134.41212658095452	0.0016291546675349787	134.19332671536688	-6108.552267140017	-5351.657618490683
2.6e-05	0.00030255787708946986	0.0006118845840109723	0.0004865217064837449	8.583891705800615e-06	7.444659019409827e-07	0.0016818415100491634	153.4428582074947	0.0016832573932316973	153.18479163914077	-7878.5780786119185	-6109.37169150838
