time	incid	trans	refl	U_in	U_out	eng_strain	eng_stress	true_strain	true_stress	F_in	F_out
5e-07	-0.007380777079014147	-0.005105255546385188	-0.0022290359275205273	2.2906651713571154e-06	2.122962954107647e-06	0.00026623749470100017	1302.102698583647	0.0002662729421945714	1301.7560300233326	95949.33599725922	50973.507958884155
1e-06	-0.007197882441938047	-0.004439939722441811	-0.0020504112054815153	4.50392771370321e-06	4.005841051531365e-06	0.0005317647665207652	1132.4129500693984	0.0005319062035472231	1131.8107727613997	92339.7400109833	44330.651173593156
1.5e-06	-0.007021345980953289	-0.00402579401659146	-0.0022176199499313897	6.259305795015307e-06	5.576998741497311e-06	0.0009120931594666745	1026.784497919457	0.0009125093695333086	1025.8479748026582	92246.60727184631	40195.60656289821
2e-06	-0.0069844473734717765	-0.0030383928171104344	-0.003895700987900933	6.832614796345935e-06	6.564768676311174e-06	0.001573352800848115	774.9464156241798	0.0015745918201463	773.7271515106503	108633.02023832286	30336.883048852917
2.4999999999999998e-06	-0.006222197916399448	-0.0014027854381351613	-0.006733251480487563	6.055187414971171e-06	7.005306320950124e-06	0.0024996353583721966	357.78242400088135	0.0025027646626687196	356.88809840324467	129353.89755577092	14006.13427588732
3e-06	-0.005171235719329302	-0.0005779452351023284	-0.008155625233132357	4.6537640285876e-06	7.372555696884943e-06	0.0034716214072925884	147.4057553873373	0.003477661468145162	146.8940184113765	133062.26234027438	5770.503704196942
3.5e-06	-0.004151236468120493	-0.0010732691673299415	-0.007467880070062373	3.505243039361981e-06	8.009409050531144e-06	0.004294354757728445	273.7388297979432	0.00430360198252604	272.5632981518254	116011.2601520262	10716.073651132767
4e-06	-0.003909269644336509	-0.0017901296528889863	-0.005756567830117885	2.696368051583691e-06	8.806424076081653e-06	0.004991472610304459	456.57511767296137	0.005003971619368501	454.29613547855024	96508.71321852684	17873.578957978094
4.5e-06	-0.003659223632192945	-0.0017933827378236917	-0.005448762203960725	1.699705350850482e-06	9.543530324026486e-06	0.005693272337285799	457.40482161896676	0.005709540788773476	454.80069140110237	90938.83436203502	17906.05943800569
4.9999999999999996e-06	-0.0031402002822475713	-0.001520769803977603	-0.005831823323426426	3.355988741212415e-07	1.0281592770753181e-05	0.006407422789281351	387.87450455557587	0.006428038431956338	385.3892286157053	89581.31723590988	15184.15111689578
5.5e-06	-0.002205658206957515	-0.001797681966913412	-0.005647285236232777	-8.057450629683028e-07	1.1173071480136744e-05	0.0069912217414002074	458.50134612174463	0.007015774836461436	455.295861542277	78407.84295030187	17948.985161552886
6e-06	-0.0020465343919708256	-0.0022105548902599803	-0.003736579927839667	-1.1505221666092596e-06	1.2144648592506621e-05	0.007378066677657831	563.8051732812567	0.007405419233977774	559.6453811195792	57741.60002954642	22071.32165440789
6.5e-06	-0.0026213568117727164	-0.0021578177364737256	-0.0024814865967242258	-1.0372542101631588e-06	1.2847655981302446e-05	0.007722190854963027	550.3544870938973	0.007752161362449508	546.104544706673	50949.42392847131	21544.766675165774
7e-06	-0.0034192965657192107	-0.001003020651450435	-0.003049895170593291	-1.5555276672132972e-06	1.3076012595591687e-05	0.00826957892846939	255.82184576705205	0.008303961580874774	253.7063068218547	64591.75127716377	10014.676189095975
7.499999999999999e-06	-0.003049063727616802	-2.3708745829709564e-05	-0.0057487089645496545	-3.5337189898734886e-06	1.2936560777665251e-05	0.009124160339790823	6.0469493925249616	0.009166040432508864	5.991776056700963	87841.50612443505	236.72036262740292
8e-06	-0.0017930255156917735	0.0006507073611966173	-0.007987658163992913	-6.991566213769797e-06	1.264559240769573e-05	0.010225854645826947	165.96383928367447	0.010278497886364351	164.26671718669624	97655.3970432962	-6496.998348759584
8.5e-06	-0.0003683264037702707	0.0006575349249146763	-0.00972075118197757	-1.1590692834006482e-05	1.2230805149836539e-05	0.011524592908033216	167.70521913454817	0.01159151569767887	165.77248475547	100734.56106992601	-6565.168270981928
9e-06	0.00017111254181607121	0.0012074177176298936	-0.011154902485664126	-1.7262737356999303e-05	1.1538061150186918e-05	0.013078426362253509	307.9536086213718	0.013164702039305766	303.92606002802694	109667.83132293526	-12055.482057677487
9.499999999999999e-06	0.0003553432721733943	0.0019072747621280885	-0.013821099216476028	-2.4075622758727622e-05	1.0690576536915625e-05	0.014916044183159982	486.4531446356106	0.015028407110470127	479.19718803718877	134449.06167044077	-19043.216227628927
9.999999999999999e-06	0.0007390313019518666	0.001903157306575183	-0.015716394456469503	-3.166363940907388e-05	1.0123213851867902e-05	0.016884785615593808	485.40298173229957	0.01702895880142705	477.2070564485797	149541.72871923487	-19002.105424949325
1.05e-05	0.0017328083938810987	0.0006477998858468884	-0.015928753377095994	-3.9085183166658655e-05	1.0038506404789128e-05	0.018699871846518334	165.22228355457332	0.018876925174077908	162.13264802591368	141739.64613742952	-6467.9686133167415
1.1e-05	0.0024603637684042774	-0.00026694108587287584	-0.013246572118679372	-4.5465493099392236e-05	1.022491797449084e-05	0.02016973103739619	68.08370415934036	0.020375917253612905	66.71047415841682	107695.07465267387	2665.277661747744
1.15e-05	0.002600356536235487	-0.000571196400100977	-0.010379644419239812	-5.063331528456278e-05	1.0442503683453177e-05	0.02131693893784608	145.6844554077941	0.021547426289643717	142.5789087676728	77672.42779835835	5703.119850141259
1.2e-05	0.0021950477417703096	-0.0004071052116785179	-0.008060341150978695	-5.505445550594306e-05	1.0914496596386135e-05	0.02228662806341848	103.83276408355324	0.022538727631871043	101.51868188962641	58562.118499076	4064.748680855251
1.2499999999999999e-05	0.002096550524004687	-0.001715053590353549	-0.007526243875275668	-5.92302057800882e-05	1.1928632796216067e-05	0.02318130629400172	437.4268609915412	0.023454218668112148	427.2867349456726	54212.86255715074	17123.980776966087
1.3e-05	0.002297443452007957	-0.002844671786781796	-0.006854631339647233	-6.332593562029684e-05	1.3236580800122299e-05	0.024026845495874024	725.5375909196206	0.024320198578349786	708.1052113211463	45501.31740715502	28402.672235791484
1.35e-05	0.0025266160312350594	-0.003036080430114607	-0.006736393160327796	-6.729421336697434e-05	1.3909330533622323e-05	0.024843595052259956	774.3566380273329	0.025157405518437845	755.1188352861524	42032.588975272156	30313.794982865842
1.4e-05	0.0021871564811384446	1.1285503342919375e-05	-0.006391872455985229	-7.119608985300987e-05	1.3721281625908039e-05	0.025696780182022858	2.8783837016924454	0.02603270980624861	2.8044185084305373	41982.05579747269	-112.68029371764406
1.45e-05	0.0016424069289800655	0.0008342137272251235	-0.007322051127859668	-7.52881211721187e-05	1.4990545384712864e-05	0.026657427019192163	212.76739930961335	0.027019179644474336	207.09556789045402	56708.50090554432	-8329.220678136046
1.4999999999999999e-05	0.001314806758356252	-0.006541035130771433	-0.008119190000737216	-7.987667203036833e-05	1.5942466631762812e-05	0.027758468071911308	1668.3003265798345	0.02815101575218316	1621.990865230109	67938.47638173348	65309.07283060463
1.55e-05	0.001618173573284475	0.002261038550493699	-0.009578719084788682	-8.512880664018211e-05	1.549775722362519e-05	0.02900261734108437	576.6811027283632	0.029431506205345487	559.955841378098	79482.19757089973	-22575.376590215976
1.6e-05	0.001998097649327902	-0.0002615509332722608	-0.010419482254090081	-9.096487424354592e-05	1.5919419845593954e-05	0.03038850986330499	66.70893806129301	0.030859813348796766	64.68175283904681	84083.45307603951	2611.4595944657653
1.6499999999999998e-05	0.001965281524212019	-0.0016343144922029687	-0.011857071195027593	-9.703566582338239e-05	1.666833241229166e-05	0.03189280145872136	416.8342390105478	0.03241245554232589	403.5402273845872	98764.73663888218	16317.839923725984
1.7e-05	0.0011503332388073922	-0.0017329212264310173	-0.012322604783494288	-0.00010282275292205225	1.7148521618718497e-05	0.03343532279632194	441.9840270221928	0.034007063582889616	427.20614840788744	111549.72896609332	17302.380483215104
1.75e-05	7.520182217677795e-05	-0.000426089477198451	-0.012471568265657778	-0.00010791233886038571	1.7319540662302128e-05	0.034895794937432424	108.67472804393445	0.03551919895226441	104.88243701923207	123771.72461336137	4254.297392135544
1.8e-05	-0.0006669061955875298	-0.0003428406459274791	-0.01100376275082319	-0.00011225343176137426	1.7570987563976904e-05	0.03618878699625375	87.4419950559414	0.03685984068323002	84.27757532233447	116525.9860197573	3423.0980672822916
1.85e-05	-0.0005981069736997123	-0.0007877065318192614	-0.009779527616792148	-0.00011618646556286966	1.8007170677647948e-05	0.03732874745151245	200.90567288057923	0.03804330392122318	193.4061157560439	103615.66322911679	7864.868820794714
1.8999999999999998e-05	-4.1809165045536664e-05	-0.00117344544443137	-0.00854396399911004	-0.00012014126326012565	1.8340320187713664e-05	0.038410441850768945	299.2889319549629	0.039167574089986	287.79311183752804	85724.7933506751	11716.285337252304
1.95e-05	0.0004363038171490207	-0.00032445027774242926	-0.008842970928598945	-0.00012435586183455293	1.8217359106665613e-05	0.03954304031859357	82.75150545671745	0.040346108104028305	79.47925934001816	83936.50602203391	3239.4791337087913
1.9999999999999998e-05	0.0003080772736125046	0.0008773037916479779	-0.009362185604360326	-0.00012866568299434132	1.757583759352029e-05	0.040745431816672	223.7575816143697	0.041598787621611	214.64048232923798	90400.89352329395	-8759.454134982767
2.05e-05	-0.0002573984875258605	0.002007083851705585	-0.009964809847488133	-0.00013259130997418997	1.6509340465907275e-05	0.04191336097427095	511.9095950916618	0.042817067704114475	490.4537434463921	102063.80722531101	-20039.76172387736
