time	incid	trans	refl	U_in	U_out	eng_strain	eng_stress	true_strain	true_stress	F_in	F_out
9.499999999999999e-06	-0.00031968854868018857	-7.050520467977525e-05	0.00012328025194560988	1.6628464266426435e-06	1.1889542439355044e-06	1.2699104097393294e-05	17.680654828158158	1.2699184731707365e-05	17.680430299681984	1961.0418686836792	703.9603755843258
9.999999999999999e-06	-0.0003150556330250046	-5.5934603914470945e-05	0.0001706623303161683	1.876923449871926e-06	1.2200014358387318e-06	2.6097143892729726e-06	14.02677191355198	2.6097177945672446e-06	14.026735307683483	1441.697305446326	558.4799726294049
1.05e-05	-0.0004027761401012044	-8.365874541442308e-05	7.40318725003482e-05	2.0590440569371177e-06	1.25781623559702e-06	4.791800742332502e-06	20.979180299486067	4.791812223023634e-06	20.979079771434336	3282.35254606498	835.2921193595846
1.1e-05	-0.00038119027264711485	-8.636289676546665e-05	-3.9153682449054715e-05	2.1683400986389687e-06	1.2980254606305363e-06	9.090571140742034e-06	21.65730281339196	9.090612460227437e-06	21.65710593614002	4196.931132220121	862.2917629938871
1.15e-05	-0.00033211700902800544	-9.44244805227282e-05	-0.00018274037972759347	2.247709830828845e-06	1.3414744004382139e-06	2.3646439970027174e-05	23.6789135643684	2.36467195514622e-05	23.678353642360246	5140.602064867476	942.7827785911265
1.2e-05	-0.000257401686680394	-0.00010092919434255744	-4.991877176642437e-05	2.3350389676954552e-06	1.3783843714245792e-06	2.3512179502415994e-05	25.310106613543976	2.351245591798597e-05	25.309511517774055	3068.446171251638	1007.7292006953242
1.2499999999999999e-05	-0.00013309866533194408	-6.502418687397275e-05	5.206477396251186e-05	2.439501012809406e-06	1.4229210488344317e-06	7.656838889887032e-06	16.306174967110664	7.656868203665049e-06	16.30605011335603	809.0842209816107	649.2350631668737
1.3e-05	-8.315035704649609e-05	-0.00013522013754029244	0.00020136496883222288	2.6199238530690176e-06	1.478330352044202e-06	2.9810978727328272e-05	33.90927788274032	2.981142308339789e-05	33.908267013978694	-1180.3157354155883	1350.1076869681658
1.35e-05	-0.00012917998358727057	-0.000113909324574703	0.0003975158508146001	2.8548677848021038e-06	1.5289717908032196e-06	7.132095171663805e-05	28.565145774148508	7.132349517670355e-05	28.56310848076597	-2679.203879118486	1137.329524456611
1.4e-05	-0.00026367697506706844	-0.00011378302432563298	0.000265974264924971	3.008230831804647e-06	1.5828551504468123e-06	9.137476703729078e-05	28.53347334487666	9.137894196559402e-05	28.53086610539701	-22.937328365192773	1136.068477542762
1.45e-05	-0.00010533121754033936	-0.00012848554119190017	5.456336229888872e-05	3.0365406192139933e-06	1.6370086480389555e-06	9.44399739432052e-05	32.22043698108339	9.444443367833183e-05	32.21739408385446	506.89248553637714	1282.865998977109
1.4999999999999999e-05	2.70395714202716e-05	-0.00011499760956530785	-5.569485928633016e-06	3.0152391795605176e-06	1.6830174647334137e-06	9.259511249537473e-05	28.838055999158737	9.259939968745475e-05	28.835385736119346	-214.3684216671316	1148.1955238421674
1.55e-05	3.924722133940981e-05	-9.186569842909181e-05	-2.3918544233654454e-05	3.0205260283198597e-06	1.725464004087389e-06	9.058147534560583e-05	23.037245432440628	9.058557809516987e-05	23.03515868476146	-153.0494286427309	917.2345766980055
1.6e-05	-9.52034939660419e-05	-9.898101692960742e-05	-8.267175229515155e-06	3.0568877406389113e-06	1.7739374940179807e-06	8.944737324738896e-05	24.821560377293363	8.945137390219978e-05	24.819340153917715	1033.1045981596897	988.2775912779191
1.6499999999999998e-05	-8.641216824568183e-05	-0.00011896387271332193	-9.86016811036585e-06	3.079616412702583e-06	1.8302303227045914e-06	8.794998334996719e-05	29.8326794456998	8.79538511765039e-05	29.830055662039268	961.2327255469207	1187.796743468769
1.7e-05	-3.971381866777232e-05	-0.0001341380671997926	-1.4073921092811695e-05	3.1300818571943374e-06	1.8851840576234362e-06	8.917683191460315e-05	33.637926111235515	8.91808084046455e-05	33.63492638755274	537.0445721797088	1339.3037378587826
1.75e-05	-0.00016757743964062235	-0.00011294308395115425	3.368371212676099e-05	3.2133266695165396e-06	1.934009620112016e-06	9.63989095559865e-05	28.322840726975016	9.640355622954617e-05	28.320110436013408	1336.8641242464325	1127.6820790609474
1.8e-05	-9.126834249041329e-05	-0.00010658478259124744	8.175305607821079e-05	3.308839665532226e-06	1.9853430343424837e-06	0.00011413016490453537	26.728363664628883	0.00011413667824743461	26.72531315207621	95.00553366165839	1064.1975145706
1.85e-05	-5.4759881672635455e-05	-0.00012421880335797449	0.00020166106867793834	3.427587675372471e-06	2.0435926218120425e-06	0.00014075381857888233	31.150463222032332	0.00014076372532726195	31.14607867538333	-1466.73731744659	1240.2646849077125
1.8999999999999998e-05	-5.360187608916072e-05	-0.0001376810501697401	0.0002238880171369813	3.5335147506703483e-06	2.106717079878636e-06	0.00016211882830811732	34.52640319939088	0.0001621319709857932	34.5208058193585	-1700.224775650015	1374.6787095866298
1.95e-05	-8.116831748929175e-05	-0.00014613703404067557	0.00011760757433636911	3.5877058515711655e-06	2.1837297867853387e-06	0.0001703876812458249	36.64691802852334	0.0001704021988758432	36.64067384513565	-363.8283592337494	1459.1076196047618
1.9999999999999998e-05	-3.0315612933364623e-05	-0.00020012493166301156	1.4560716741199702e-05	3.6273716358894103e-06	2.2781827466502646e-06	0.00017568945555484935	50.185512620140464	0.00017570489075508598	50.1766955547515	157.3050201201662	1998.1506712467321
2.05e-05	-6.328547974629541e-05	-0.000224551318049672	7.018216783802233e-05	3.681292082762715e-06	2.367928379688676e-06	0.00018103224868331927	56.310939932397446	0.0001810486369987033	56.30074583631602	-68.86009566798273	2242.03632781662
2.1e-05	-9.375131197789061e-05	-0.0001789600056965329	1.5216356321317063e-05	3.7124626724949956e-06	2.4500220665901897e-06	0.00017953262164419555	44.877964728088536	0.00017954873955443605	44.869907669426844	784.1335562615393	1786.8291198769127
2.1499999999999997e-05	-7.036670194763843e-05	-0.00019014689289382523	-3.918620371222327e-05	3.7385419800069297e-06	2.544038621678139e-06	0.000179978840964728	47.68331068850676	0.00017999503909994175	47.674728701515676	1093.832788160006	1898.5247790667997
2.2e-05	-3.975789845084205e-05	-0.00023256720820744115	4.631851643865045e-05	3.831360351436504e-06	2.644502018523142e-06	0.00019655596231145145	58.32109205752988	0.00019657528196629254	58.30962869915746	-65.50459818873054	2322.071114918296
2.2499999999999998e-05	-0.00011260237520204	-0.00021913296790716683	0.00021864807758440624	4.023643730054753e-06	2.7364692698936356e-06	0.00023279647667324662	54.95217529873891	0.00023282357797920787	54.93938262594383	-1058.815059359844	2187.936721713931
2.3e-05	-0.0001726719814020231	-0.0001943671221297985	0.0003606156833089443	4.266068406616036e-06	2.8146653492306944e-06	0.0002788799399191339	48.74162144380266	0.00027891883416098076	48.728028383342846	-1876.5269824265488	1940.6617272751055
2.35e-05	-0.00018071756764956572	-0.00015721548324950835	0.00037597651757175594	4.51446937242349e-06	2.8843376851150113e-06	0.00032937071395059526	39.42507089514203	0.00032942496839770933	39.41208543139374	-1949.5661965343616	1569.7205779156102
2.4e-05	-0.00012909648023652867	-0.00015604295094235913	0.0004310615769734304	4.780550765033023e-06	2.9404995291527848e-06	0.00038416617724333586	39.13103389331035	0.00038423998797354844	39.11600107360798	-3014.9754741899746	1558.013409812568
2.45e-05	-0.0001914061089851045	-9.647006015881034e-05	0.00044478212187616786	5.058699971286479e-06	2.971018040464367e-06	0.00043514449084944	24.191885445428017	0.00043523919368737085	24.18135847975318	-2529.8369674830155	963.2069021071752
2.4999999999999998e-05	-0.000244368215586493	-4.0746253116615306e-05	0.00037004874306881876	5.2843790883956975e-06	2.976028883311813e-06	0.0004711076627710354	10.217975256829442	0.0004712186688512374	10.213161490387945	-1254.8592934653723	406.8316343155669
2.55e-05	-0.0001954919534323783	1.821666853402387e-05	0.00020478201162153927	5.395697611386401e-06	2.95244106160121e-06	0.00047985587095427605	4.56821067227448	0.0004799710386267341	4.566018589563633	-92.75673876481896	-181.8846265513386
2.6e-05	-0.0001651844348166137	8.783810918046599e-05	-6.495176741716334e-05	5.399587728662253e-06	2.9051770769988763e-06	0.0004730282921280819	22.027243183415436	0.0004731402053040644	22.016823674192096	2297.7986957963185	-877.0210456113374
2.65e-05	3.8562669749915285e-05	0.0001246686429223932	-4.417938202442365e-05	5.329921474242239e-06	2.8173408925367498e-06	0.00047202864298629196	31.263269902087515	0.0004721400835763906	31.248512743220317	56.080156071743346	-1244.7561154362695
2.7e-05	0.0002586901567377676	0.00027025748178340645	2.820111759731896e-05	5.262695942159505e-06	2.685560453822535e-06	0.0004901451027570032	67.77271652273267	0.0004902652631335184	67.73949805762851	-2864.470646529824	-2698.3902712546155
2.7499999999999998e-05	0.0003331382228879797	0.00032224933408215786	0.00026137006552910994	5.3171991493228965e-06	2.5392855144914326e-06	0.0005416051475410201	80.81076099825626	0.000541751868587876	80.7669934741229	-5935.877782397825	-3217.503775538261
2.8e-05	0.0002443370685095667	0.00033542717230703123	0.0005611607291429024	5.500699242035294e-06	2.3683759381791456e-06	0.0006128712772696132	84.11537957348791	0.0006130591596399228	84.0638276733707	-8042.506007084	-3349.078118004249
2.8499999999999998e-05	6.972466245700078e-05	0.00043301076772239954	0.000577948002007393	5.746405449127052e-06	2.171077120816421e-06	0.0006842248576261814	108.58650727627276	0.000684459046285328	108.51220968879151	-6466.698369331067	-4323.403131192631
2.9e-05	-3.3954189738169146e-05	0.00045407759827663315	0.0005625585288304935	6.067672028658319e-06	1.9591724055452122e-06	0.0007565589086411381	113.86945569184621	0.0007568452437609466	113.78330674072043	-5277.858716573308	-4533.745247305709
2.95e-05	-0.00025433564743276637	0.0004986813190352695	0.0005936197200010738	6.537332686175284e-06	1.7368859887981465e-06	0.0008389914664915028	125.05477164641746	0.0008393436168130776	124.94985176016208	-3387.5874020897418	-4979.091830729147
2.9999999999999997e-05	-0.0005397454510106584	0.0005007554583956651	0.0007239717745280343	7.217902582235599e-06	1.518018359600613e-06	0.0009349112560518239	125.57490547573137	0.00093534855816053	125.45750408312446	-1839.4107567637911	-4999.801109282269
3.05e-05	-0.000987040543433515	0.0004833098804146414	0.000809197912030964	8.142791976040798e-06	1.321068993153447e-06	0.0010423323756330388	121.20006188849365	0.0010428759818020196	121.07373114005856	1775.6726778634152	-4825.615449037955
3.1e-05	-0.0014544108401535623	0.000402207296026221	0.0009078075671624202	9.306579116057863e-06	1.161557074114295e-06	0.0011606104418173597	100.86189243340145	0.001161284471690739	100.74483106786178	5457.569368078783	-4015.8453614785994
3.15e-05	-0.001887628576449758	0.0003149848772936485	0.000982733962274333	1.0808261498892847e-05	1.0489240370047473e-06	0.0012957413812939114	78.98904650816914	0.001296581580022821	78.88669713193956	9034.935156239537	-3144.9716872692925
3.2e-05	-0.002704269989775062	0.0001914320297237312	0.001177181745124093	1.2776491777274274e-05	9.914293992083688e-07	0.0014629073854439114	48.00558562976423	0.0014639784791877952	47.93535790400389	15247.237691705854	-1911.3562488790894
3.25e-05	-0.00347326128353951	6.707344424841976e-05	0.001494778351543986	1.5259363422862084e-05	1.0081627132437203e-06	0.0016770478289690166	16.82006911799239	0.0016784556478859787	16.79186105759495	19754.195370689715	-669.6959071221071
3.2999999999999996e-05	-0.004267349900565507	-0.0001423092130370323	0.0019280151948547536	1.826042300863621e-05	1.124015710046814e-06	0.0019424517268787442	35.68701184547236	0.0019443407328327163	35.61769154768598	23357.125839562057	1420.8886778453139
3.35e-05	-0.004983732108480387	-0.00037858516942247184	0.0023141668703373073	2.173717440635559e-05	1.3560705182992837e-06	0.002251368605077979	94.93815008438095	0.002253906745618183	94.7244093138568	26654.3180212785	3779.989849937252
3.4e-05	-0.005710633639997656	-0.0006647719242820101	0.00262352112389731	2.567058418361795e-05	1.720078296549293e-06	0.0025936770723478785	166.7054650229572	0.0025970464800904704	166.27308488049206	30823.325684613843	6637.42621017763
3.45e-05	-0.006503217390357662	-0.0009718677146930781	0.0028478937726151977	3.0110990051247102e-05	2.2393533866439502e-06	0.0029677025299182933	243.71615797958685	0.0029721148909503566	242.99288092096887	36496.63877319936	9703.629179731652
3.5e-05	-0.0074832122325879736	-0.0013628796362208566	0.0031304814529444936	3.513031198484808e-05	2.9185625095375315e-06	0.003376069168535218	341.7705760842781	0.003381780949251687	340.61673497964745	43459.912050070896	13607.694140422456
3.5499999999999996e-05	-0.00855721544963116	-0.001690957781829175	0.003396798831962032	4.072671452778802e-05	3.7498254793497813e-06	0.0038166349466324818	424.0430334937497	0.0038239368829285263	422.42461603324136	51524.26458224326	16883.395780498555
3.6e-05	-0.009563195892213824	-0.0020465390742749625	0.0036451483930078485	4.691826323312551e-05	4.75294596380981e-06	0.004297549689064391	513.2124802550009	0.004306810698351866	511.006924120057	59088.84257819871	20433.703042463014
3.65e-05	-0.010588159085365827	-0.0024636578106047493	0.004041731533394148	5.3802964415628525e-05	5.942515596000585e-06	0.004837440888654036	617.8137282465552	0.004849179176645629	614.8250908559636	65362.91354875694	24598.431924871416
3.7e-05	-0.01173705278325193	-0.0028848455173303574	0.004587820564718811	6.148414773892542e-05	7.307852746640354e-06	0.005448326868169128	723.435355675362	0.005463223132114477	719.4938433896524	71381.62665517107	28803.787509111175
3.75e-05	-0.01303450402690468	-0.0032539378681378343	0.005176503043888052	7.00178939890621e-05	8.84008231242968e-06	0.006134611487520326	815.9929829311044	0.006153505527935793	810.9871830042792	78458.34003986925	32488.99615547747
3.7999999999999995e-05	-0.014365155550331021	-0.0036352216312452975	0.005792982810532572	7.945447289694711e-05	1.0534744215191391e-05	0.006907852936381037	911.607861828379	0.0069318226022067	905.3106087832198	85588.9996900222	36295.930158440926
3.85e-05	-0.01570388325236605	-0.003984260727221731	0.006566409919772174	8.987044264628164e-05	1.2385103174056823e-05	0.00778559637987803	999.1367159820632	0.007816062368992883	991.35784078311	91233.25275516456	39780.916752170604
3.9e-05	-0.017098313447033414	-0.004335261544997088	0.0074633293687947615	0.00010128543093576009	1.4368075598201356e-05	0.008772858667911108	1087.1575129100881	0.008811566745796294	1077.6200336995703	96200.65697662623	43285.49018946218
3.95e-05	-0.018445101864531018	-0.004580512969360777	0.008316945167184288	0.0001136770091781363	1.64671638071759e-05	0.009866314060391028	1148.6594374840677	0.009915308667446967	1137.3264027254177	101124.74710234167	45734.20706918465
3.9999999999999996e-05	-0.01979184759839643	-0.00485733746622362	0.009160706410652265	0.00012704344331666807	1.866691154591084e-05	0.011057095210838922	1218.0789703999756	0.011118679269397252	1204.6105552499423	106146.80401830206	48498.16581049456
4.0499999999999995e-05	-0.02127257394330322	-0.00503309499175182	0.009872587673510236	0.0001414069133770693	2.0952172217559067e-05	0.012352410786972277	1262.1538462396977	0.012429335943595052	1246.563203454588	113823.35038368701	50253.01971446592
4.1e-05	-0.022603822343757417	-0.005241817864757107	0.01083157134266913	0.00015674355073317685	2.3309072837637943e-05	0.013766960912758242	1314.4954724942286	0.013862604346617284	1296.398864704403	117540.23371520381	52337.01667243788
4.15e-05	-0.023742266460106482	-0.0053552001398875695	0.011778417512752775	0.0001730073017263435	2.571230459621441e-05	0.015307360118474281	1342.92844959596	0.015425727234302257	1322.3717602046502	119453.24656052189	53469.08386305113
4.2e-05	-0.024760724127069967	-0.005450130385298699	0.012843126990513744	0.0001901990947324198	2.8166272143246592e-05	0.0169885486169502	1366.7341942851604	0.017134509479579545	1343.5153639790985	118991.44459500274	54416.91645948781
4.2499999999999996e-05	-0.025664539918978133	-0.00558331670074919	0.014028775617591837	0.0002082206320825861	3.066289215176628e-05	0.01879725534068659	1400.1334487375027	0.01897616935414738	1373.8147827905477	116177.48001750353	55746.71741635411
4.2999999999999995e-05	-0.0264531579348329	-0.005641902960890126	0.014881362044503441	0.00022688859261519654	3.3184266359533814e-05	0.020708098606979055	1414.8251789144344	0.020925518081249754	1385.5268395978376	115538.78636534512	56331.67289418319
4.35e-05	-0.026938428810636225	-0.005694615706267207	0.01566131309139854	0.00024606622948142873	3.5732582431786485e-05	0.022713767188426597	1428.0440024082422	0.022975698699043895	1395.6077434027127	112596.54735105962	56857.98416726251
4.4e-05	-0.02722907192964159	-0.005763038073926202	0.016397037791714943	0.00026565364905685375	3.830925860277288e-05	0.02481333629093139	1445.2023422868162	0.02512637635047528	1409.3420505592117	108152.62298308653	57541.148422360566
4.45e-05	-0.027279986212022597	-0.005822127436857144	0.01716220704766121	0.00028555623958077396	4.091504068659684e-05	0.02699770991346511	1460.020236011724	0.027368843164230727	1420.6030332120906	101021.1324535908	58131.12713826999
4.4999999999999996e-05	-0.027290628407001288	-0.0058939031090294155	0.01775254242728105	0.00030564262817449404	4.355872556302809e-05	0.029244184999721166	1478.0194871379458	0.02968032017426211	1434.7960118228907	95233.17631847845	58847.772517426
4.5499999999999995e-05	-0.027113751088653364	-0.005992544709551557	0.018154828925862326	0.0003257014192480929	4.624982471670304e-05	0.03152493445689436	1502.755931751507	0.03203254190470361	1455.3816494983314	89450.50566399156	59832.661200001865
4.6e-05	-0.02661870818219167	-0.006107085601896528	0.018300379602037807	0.00034556986851879833	4.898599087603679e-05	0.03381510475495219	1531.4794563545297	0.03440006013964169	1479.6923181078441	83054.48850357994	60976.29662324687
4.65e-05	-0.026107361099668488	-0.006195173478161274	0.01830541044540562	0.00036513956451817293	5.176554158141032e-05	0.03610303864923962	1553.5693338586966	0.0367708766499687	1497.4807601541227	77898.70461067885	61855.81147241861
4.7e-05	-0.025311210074801006	-0.00630214975164905	0.018264633209313198	0.0003843227818306048	5.459051541938922e-05	0.03838039408245882	1580.3958720544308	0.039136326559687254	1519.7396556786905	70356.66259452142	62923.91783428368
4.7499999999999996e-05	-0.02453877328302015	-0.006399403452877096	0.01813632567244497	0.00040304412541776	5.746525851085178e-05	0.040626636377485106	1604.7842718893598	0.0414749538783725	1539.5872848110037	63925.34345613137	63894.949013533624
4.8e-05	-0.023731857260953008	-0.006525920610187027	0.01776732477536216	0.00042118964111001055	6.0391482459763545e-05	0.04281829335497817	1636.5110954394283	0.0437620344499931	1566.4384832762262	59552.972689204755	65158.16165127111
4.85e-05	-0.022822239852036345	-0.006630869968111764	0.01726384091662246	0.0004386373452104315	6.336143474635657e-05	0.04493878152359883	1662.8293421608137	0.04597983743927339	1588.1038176424192	55497.925578590744	66206.03024136435
4.9e-05	-0.02173193320914876	-0.00672253050445829	0.016629771608368666	0.00045533993690863664	6.63722394011685e-05	0.04698483951276719	1685.8151389096838	0.048124467283185465	1606.607385159819	50942.616408110094	67121.2163738751
4.95e-05	-0.020661772804791114	-0.006814549024352029	0.016074158418104965	0.00047132882978290056	6.94136322163947e-05	0.04895766321654958	1708.8907075209452	0.05019669925367606	1625.2274117882437	45805.11128725275	68039.97679900001
4.9999999999999996e-05	-0.019693591827143274	-0.0068600599717075095	0.015459204128130632	0.0004865909102217822	7.24602392820692e-05	0.05084616723285852	1720.3035295210996	0.0521843936489703	1632.832688567793	42278.31361535864	68494.381601299
5.05e-05	-0.018741658093721095	-0.006837993163409202	0.014726403284289086	0.000501096774276411	7.551477535554731e-05	0.05264372240029596	1714.769815769703	0.05408003944162942	1624.497949607916	40090.377675697244	68274.05519095557
5.1e-05	-0.017747231731862996	-0.006895710112294019	0.014005489323747181	0.0005149046295888553	7.85858844875172e-05	0.05435561226403691	1729.2435479658116	0.055888692086875184	1635.2494561624944	37359.48860684032	68850.33101625208
5.15e-05	-0.016972557746027617	-0.006912508396564599	0.01335713999233056	0.0005281533324638797	8.16625661558553e-05	0.05599377944544653	1733.4560691157374	0.057622523287845874	1636.3933123033	36098.19801738545	69018.05376179972
5.2e-05	-0.016411563135892513	-0.006920765164561635	0.012827115369005203	0.0005409485875029887	8.473989117223977e-05	0.05756331639736268	1735.5266263974988	0.05928654111804065	1635.6239580861322	35788.97767478169	69100.49359764879
5.2499999999999995e-05	-0.016030757538981824	-0.006915400996605697	0.012260163154461299	0.0005533117269466395	8.781846154075179e-05	0.05905898982199618	1734.1814490804484	0.06087482980171324	1631.7624445297115	37647.56163972433	69046.93497447889
5.3e-05	-0.015649324601932142	-0.006926364475285647	0.011646490166518668	0.0005653181423587729	9.090659748203244e-05	0.06049016951356083	1736.9307706821155	0.06239699665335491	1631.8635339302346	39966.36624705598	69156.40000765343
5.35e-05	-0.015457726445695983	-0.006958409406035736	0.011229303548040147	0.0005770924253547477	9.399743611094568e-05	0.06187630100439226	1744.9667073503074	0.06387346340884834	1636.9946221236567	42218.757958120346	69476.35314570705
5.4e-05	-0.015325663267021748	-0.006938516209329739	0.010926445469644379	0.0005887543437536146	9.709336082875868e-05	0.06323354655266025	1739.978072171034	0.06532127706724712	1629.953087743799	43924.06244311461	69277.72919605211
5.4499999999999997e-05	-0.015414225712641833	-0.006981277309410474	0.010767594325063927	0.0006004424237179661	0.00010020634603948309	0.06456494374886766	1750.7013124485943	0.06674355710895052	1637.667380689282	46394.367503191905	69704.67810301512
5.4999999999999995e-05	-0.015856446789372914	-0.0070152230288749685	0.010513288705972908	0.0006122510993920856	0.00010333910456707593	0.06587394560477225	1759.213911645649	0.06814388798057065	1643.327550122745	53348.84975201926	70043.60969724621
5.55e-05	-0.016314408387038213	-0.007070181437603544	0.010409630061069259	0.0006242788357462265	0.00010649128819375772	0.06718798413774701	1772.9958821973	0.0695515819698901	1653.8718629879372	58956.356299801926	70592.3428329885
5.6e-05	-0.016760874512749227	-0.0071025615118956486	0.010593794310086526	0.0006366390846271512	0.00010965578434708058	0.06853208760742106	1781.1158631188366	0.07099353677742201	1659.0522747486093	61575.3137012088	70915.64221724881
5.65e-05	-0.01732888601129107	-0.007125540609469479	0.01089018417599124	0.0006494167251567631	0.0001128448453870107	0.06991632158541952	1786.8783524883909	0.07248072009263248	1661.946390961788	64287.32435909588	71145.07739486631
5.6999999999999996e-05	-0.017996096002103265	-0.007213009336229718	0.011235235238504086	0.0006626458869755745	0.0001160550525289719	0.07133796875276652	1808.8129653035762	0.07401040480116557	1679.7759225051507	67503.92547660896	72018.41033562839
5.7499999999999995e-05	-0.018760993332715418	-0.007220617008551527	0.011488191824356592	0.0006762949433971544	0.00011927405927449172	0.0727860459952836	1810.7207482676647	0.07557093745301847	1678.92554459964	72615.40626153459	72094.36926503378
5.8e-05	-0.019461557166899474	-0.007252573820429728	0.0116576901901877	0.0006903516742613238	0.00012250564863328542	0.07425579395128341	1818.7345872855512	0.07715731786453132	1683.683006520003	77917.83816368392	72413.44257876191
5.85e-05	-0.020247583651047188	-0.007277190534933227	0.011834573745648924	0.0007048386512670156	0.00012574537291318676	0.07575651462058826	1824.9077433541913	0.07877972973834432	1686.6590932135548	83999.83575251844	72659.22856954431
5.9e-05	-0.020900951626427553	-0.0072891497815498335	0.012152754090634422	0.0007197468524896697	0.0001289916663529198	0.07729877788746217	1827.9067745944158	0.08044979990241886	1686.6118148260546	87346.52216036142	72778.63586405781
5.9499999999999996e-05	-0.02147746635168316	-0.007306726572396551	0.012498585328511834	0.0007350089610809249	0.00013225362819492114	0.07887997905193077	1832.3145225523	0.08216493531268325	1687.7815913968261	89649.78523368228	72954.13162131743
5.9999999999999995e-05	-0.0218697997496477	-0.007359597529548584	0.012775132481205887	0.0007504988645275756	0.00013553243991779382	0.08048836424755651	1845.5730209579874	0.0839125805834141	1697.0258674016577	90805.85490369197	73482.02256246556
6.05e-05	-0.022067163899298067	-0.007382486445107314	0.012933091416563156	0.0007661945285817525	0.00013882205748724517	0.08212117609483219	1851.3128953009214	0.08568989717772997	1699.280903019281	91199.2969138207	73710.55731627025
