time	incid	trans	refl	U_in	U_out	eng_strain	eng_stress	true_strain	true_stress	F_in	F_out
5e-07	-0.0004790587034301932	-0.0001994263828134258	9.707949772517952e-05	1.503214149507123e-07	9.287591619676488e-08	1.1694804800167856e-06	50.720197943018846	1.169481163855027e-06	50.72013862673741	3813.877661015267	1991.1759987703972
1e-06	-0.00021532022237089	-0.00021815921572659533	-0.00011558828833870172	1.1572965619019737e-07	1.9308026082283025e-07	1.4364370150778521e-05	55.48452741630803	1.4364473319340726e-05	55.48373041601858	3303.9614669751586	2178.214277053646
1.5e-06	0.00016202152571105004	-0.0002323762184362989	-9.324072100154003e-05	-4.543572549966309e-08	2.987693893482441e-07	2.4275578659380823e-05	59.10034384651034	2.427587331598897e-05	59.0989091514645	-686.7430757234301	2320.1641744074964
2e-06	0.00040574508372739345	-0.00024281971826871625	-6.361908653457772e-05	-2.6105528233467036e-07	3.9555159321936504e-07	3.1165250901573976e-05	61.75644366261969	3.116573654804355e-05	61.75451900755816	-3415.9626452386365	2424.4374702277732
2.4999999999999998e-06	0.00045467693672338733	-0.00019232920070315546	-4.542035713764052e-05	-4.333975079736895e-07	4.568762509140014e-07	2.7663983899443312e-05	48.91516855627349	2.7664366554477274e-05	48.91381536783811	-4086.2290491042545	1920.3140672771408
3e-06	0.00037561525900491635	-8.339668106821189e-05	0.00010083318268864149	-5.331052656142888e-07	4.7043736145817545e-07	9.7042101724056e-06	21.210313860668165	9.704257258586438e-06	21.210108031324637	-4757.107301290837	832.675533585187
3.5e-06	0.0003569279159296121	2.2423667876514545e-05	0.0001834072959341458	-6.056392921493553e-07	4.7314063763708857e-07	2.2908656927660105e-05	5.703021121179176	2.2908919334955803e-05	5.702890472624859	-5394.985808674059	-223.88948067060178
4e-06	0.0004853449149547734	-3.457804812293786e-05	0.0003327404626441584	-6.589260884898588e-07	4.924689646341095e-07	6.912491673304406e-05	8.79424989079514	6.91273059702155e-05	8.793641989003708	-8168.186906062391	345.2450901199741
4.5e-06	0.0004856833464431609	-5.232533144350103e-05	0.0003987014812741491	-6.756660945616871e-07	5.174429192721634e-07	0.00012387313377451977	13.307924111181194	0.00012388080668477512	13.306275616917508	-8830.154856064755	522.4431322884677
4.9999999999999996e-06	0.00045605553285182166	-5.9961730934962497e-05	0.0004677715407208809	-6.622102609757936e-07	5.471503234168782e-07	0.00016826542617459108	15.250092887020912	0.0001682795843896114	15.247526823642076	-9223.966608436223	598.6888885916647
5.5e-06	0.0001860197083254144	-7.360770933369924e-05	0.00023480337089746311	-6.269044870243025e-07	5.540852726212116e-07	0.00018259079869331718	18.720680457962363	0.0001826074704226337	18.71726223396546	-4201.71495494244	734.9373843221638
6e-06	-0.00011803974863687511	4.242702188614888e-05	-8.082767227360987e-06	-4.695220906688682e-07	5.265242785530436e-07	0.00018376291422936167	10.790482772840992	0.0001837798007024837	10.788499882280712	1259.2723337330613	-423.6132977352415
6.5e-06	-0.0005710272414312394	8.149180094334573e-05	2.6633261572672526e-05	-1.208667718463318e-07	4.938112548884561e-07	0.0001888187582610902	20.725844877036625	0.00018883658676705306	20.72193144874303	5435.510644464727	-813.6562266526796
7e-06	-0.0009165688319409088	6.559140562325023e-05	5.338308770110602e-05	2.9193181622045977e-07	4.789926306314812e-07	0.0002035536530734722	16.681890478274894	0.00020357437293007412	16.67849481852787	8618.492258464348	-654.8984680969553
7.499999999999999e-06	-0.0007062405087912695	1.0355988068185904e-06	0.00017981882327969045	7.060046951009759e-07	4.812993684601589e-07	0.00023288783582672612	0.2633842911373154	0.000232914958409889	0.26332295213976165	5256.065976002588	-10.33995331711756
8e-06	-0.0006912425278964192	-1.1407076540858362e-05	0.0002844388156259007	1.0884772449407106e-06	4.5415703661017197e-07	0.0002687402577549941	2.901166695906959	0.00026877637488899504	2.9003870356213106	4061.7383550579184	113.89414331173889
8.5e-06	-0.00046099920694412093	0.00013344352426037458	0.0002829797790379785	1.3840135878918338e-06	3.9656812661018823e-07	0.0003077700397075391	33.93874907229467	0.00030781741062598644	33.92830374214507	1777.4379054609442	-1332.3690624583949
9e-06	-0.0002500763427507877	0.00012548581325121878	0.0003347253252325207	1.5902991324095594e-06	3.5626007622544137e-07	0.00035004490866335814	31.914860999595042	0.00035010618868326886	31.903689364991436	-845.179157642603	-1252.9151660228063
9.499999999999999e-06	-8.354350963263344e-06	5.5745899287001036e-05	0.00033433817012921095	1.6738262454459628e-06	3.70025318180701e-07	0.0003780120242451481	14.177878605929049	0.0003780834888005898	14.172519197337719	-3254.790803271021	-556.5958481731813
9.999999999999999e-06	7.542427076872373e-05	-0.00011763672132484074	0.00010828357107342505	1.6562585334264614e-06	4.070881092874912e-07	0.0003887654527024457	29.918598065059967	0.0003888410415826389	29.90696674773898	-1834.2339679510483	1174.5457786054546
1.05e-05	0.00017375229759190132	-4.900376462313919e-05	6.190563609551804e-05	1.548578005109421e-06	3.9732747988086623e-07	0.00040014508866480306	12.463148589341994	0.0004002251680737747	12.45816152164467	-2352.930514300164	489.27889374735065
1.1e-05	0.0004904971888987196	9.288918120689263e-05	0.00011819424832697029	1.3545088435714314e-06	3.781881971190379e-07	0.00041399271802334604	23.624545514553464	0.00041407843666737133	23.61476512474383	-6077.4896649193815	-927.4535573241468
1.15e-05	0.0006012297045968463	-6.835776029252126e-06	0.00010096535003353886	1.1698479982051713e-06	3.725484750693955e-07	0.0004215780228674139	1.738545865429345	0.00042166691186545604	1.737812932700733	-7011.0780705649	68.25191817850343
1.2e-05	0.0003490851106607583	3.2192906318119084e-05	1.908352764979996e-05	1.108946994889426e-06	3.794085332024563e-07	0.0004243901545697619	8.187635746989724	0.0004244802335580492	8.184160994989497	-3675.9858237503468	-321.4306025460696
1.2499999999999999e-05	-3.0757828451191434e-05	-6.30368710273826e-05	2.5422693484955484e-05	1.2514207035306297e-06	4.158196721443063e-07	0.0004524650984610765	16.032194592871843	0.00045256749168115214	16.02494058436683	53.26874280675446	629.3926754151565
1.3e-05	-0.00016549942455558396	-0.000100673678178332	0.00041890559317722746	1.593675779898017e-06	4.4215432390986864e-07	0.0005247138248725313	25.604379986342597	0.0005248515353460196	25.590945014186474	-2530.1380578709045	1005.1779953516484
1.35e-05	-0.00022989149109585137	-1.773130526826388e-05	0.0007245393570318372	1.994477595709984e-06	4.351635866233799e-07	0.0006075713016492142	4.509610515454287	0.0006077559478868197	4.506870605523481	-4938.819751929154	177.0385090425521
1.4e-05	-0.0002608358645080378	4.916282523119829e-05	0.0005868050515575131	2.3440539611004817e-06	4.1686544469518645e-07	0.0006734522083857079	12.503602542384115	0.0006736790791876308	12.49518196363917	-3254.644708663477	-490.86703700427074
1.45e-05	-0.0002682531273440404	3.310867056828073e-05	0.0004558595581136501	2.644320532876765e-06	4.2043328296796374e-07	0.0007192433352220031	8.420542463654154	0.0007195021148007262	8.414486044608218	-1873.159493209633	-330.5740657615649
1.4999999999999999e-05	-0.0003570818496419558	-4.915026608239957e-05	0.0002688540160351569	2.914370622112768e-06	4.4876926155247177e-07	0.0007499322904583971	12.500408368654039	0.0007502136303445616	12.491033908774469	880.912255555082	490.74163997655455
