time	Tr_1.0	Tr_1.1	Tr_1.2	Tr_1.3	Tr_1.4	Tr_1.5	Tr_1.6	Tr_1.7	Tr_1.8	Tr_1.9	Line	Point
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.7543859649122806e-05	0.08181745992963252	0.1705242406542056	0.197021484375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13922119140625	1.4335938
3.508771929824561e-05	0.07968566751368257	0.22767449817518248	0.11649816176470588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.133056640625	1.3632812
5.2631578947368424e-05	0.13475798964034402	0.23102678571428573	0.18956801470588236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0986328125	1.3710938
7.017543859649122e-05	0.3221327697419859	0.3726996527777778	0.3407628676470588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31109619140625	1.6679688
8.771929824561403e-05	0.2524341526583268	0.4310087316176471	0.42204483695652173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22357177734375	1.9648438
0.00010526315789473685	0.36573067337763876	0.5226732336956522	0.4509943181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37060546875	1.7460938
0.00012280701754385965	0.32395303948397186	0.5174571349557522	0.443359375	0.62890625	0.0	0.0	0.0	0.0	0.0	0.0	0.40435791015625	1.8398438
0.00014035087719298245	0.5613302629007036	0.7420809659090909	0.676953125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.53057861328125	1.9726562
0.00015789473684210527	0.49146672204847536	0.6809973802395209	0.6396484375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4766845703125	2.0820312
0.00017543859649122806	0.6002614347146208	0.7884524559193955	0.79931640625	0.837890625	0.0	0.0	0.0	0.0	0.0	0.0	0.550048828125	2.0039062
0.00019298245614035088	0.6626117816653636	0.9416997832369942	0.8972800925925926	1.115234375	0.0	0.0	0.0	0.0	0.0	0.0	0.69024658203125	2.2265625
0.0002105263157894737	0.8658925430023455	1.5423980838477367	3.1301185344827585	5.999131944444445	9.3125	0.0	0.0	0.0	0.0	0.0	0.8997802734375	10.28125
0.0002280701754385965	1.4391186962470681	2.8338982743619487	5.431058567880795	7.714242788461538	10.575520833333334	12.21484375	0.0	0.0	0.0	0.0	1.6632080078125	12.214844
0.0002456140350877193	2.1746634333463644	3.7302305640243905	9.491866987179487	11.353841145833334	12.63487861570248	14.086688701923077	15.957236842105264	17.670673076923077	19.3671875	0.0	2.474609375	19.898438
0.0002631578947368421	3.489970191555903	5.072583791617123	15.338776844713657	18.900257457386363	20.57760581487342	20.717898637820515	21.30167025862069	22.36265120967742	23.462368502475247	25.398122479838708	3.88720703125	31.703125
0.0002807017543859649	5.570086493354183	9.304730782548477	23.278270914396888	29.539221129441625	31.14894979508197	32.01955344460227	32.2444998204023	32.84214564732143	33.48709239130435	34.76399293664384	6.10400390625	50.98828
0.00029824561403508774	6.657062402267396	11.46606479844413	27.341725068933822	33.39650229357798	35.276099111519606	38.81524965083799	38.95196190308989	38.95196190308989	39.3190625	39.41895653735632	7.31103515625	62.089844
0.00031578947368421053	7.029591599882721	12.17360298090778	28.55774016203704	34.63223910550459	35.74174107142857	38.991851478494624	40.187083040730336	40.187083040730336	40.31444209039548	40.53799107142857	7.61126708984375	63.554688
0.0003333333333333333	6.801960149530884	11.753381364922207	27.823149520985403	33.92723721590909	35.28095238095238	38.032304067460316	39.31692708333333	39.59691011235955	39.71749205508475	39.82162198153409	7.47039794921875	63.039062
0.0003508771929824561	6.832153415754496	11.596304928221288	27.23914458786232	33.27243000565611	34.72444196428572	36.974466959635414	38.170017930327866	38.84140186095506	38.95857609463277	39.057861328125	7.2786865234375	55.41797
0.00036842105263157896	6.818284548475371	11.20857472090663	27.312086564781023	33.59736955275229	34.45188462677725	36.55599629510309	37.58568548387097	38.59620786516854	38.71605755649718	39.00347970545977	7.4246826171875	53.648438
0.00038596491228070175	6.874587690578577	10.785616987179488	27.27245036101083	33.2534839527027	34.958283492822964	36.86156974871134	37.49983465608466	38.34145346840659	38.951381532485875	39.45278433866279	7.5616455078125	54.941406
0.00040350877192982455	6.936391345777952	9.406801970108695	26.174514718430036	32.55485807860262	35.108984375	37.01903044871795	37.53893979057592	38.259079391891895	38.94773481145251	39.60411398121387	7.6527099609375	54.828125
0.0004210526315789474	6.9992822761923374	10.481417887667888	27.110755300353357	33.80309671945702	35.38365355861244	37.17618189102564	37.554707845052086	38.3975929054054	39.175166783707866	39.82190225290697	7.798095703125	55.03125
0.0004385964912280702	7.031085076231431	9.163128573284823	26.413411458333332	33.36331581858407	35.28757001768868	37.21654901649746	37.869384765625	38.47403492647059	38.931501878415304	40.005148121387286	7.92852783203125	56.70703
0.000456140350877193	7.113864591477717	12.900689060136157	28.292261096014492	34.965327551605505	36.11881354665072	37.95789262820513	38.339396158854164	38.94644050802139	39.50276871565934	40.901511649408285	7.9439697265625	57.714844
0.00047368421052631577	7.147108947419859	10.835740020036992	28.215597098214285	34.463588169642854	36.49672921650718	37.952986900252526	38.61443490932643	39.10336061507937	39.78611680327869	40.63600446428571	8.04754638671875	58.88672
0.0004912280701754386	7.408736073103987	14.175946392276423	29.124474431818182	35.97514040898618	36.99641148325359	38.86816907051282	39.13058613989637	39.62022569444444	40.29627732240437	41.35287210982659	8.3446044921875	59.73828
